ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_GLYCOLYTIC_PROCESS	10	0.916043928628868	1.36827712478064	0.0310022496543702	0.970547855187372	0.970547855187372	87	tags=10%, list=0%, signal=10%	9759
GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	GOMF_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	18	0.856100278980837	1.36644868524367	0.0471014492753623	0.970547855187372	0.970547855187372	463	tags=11%, list=2%, signal=11%	6534/9963
GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION	11	0.914273418841889	1.36565393805427	0.0245279943228837	0.970547855187372	0.970547855187372	782	tags=27%, list=4%, signal=26%	5048/8941/3912
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS	12	0.91122228462694	1.36523531066014	0.0294745683884428	0.970547855187372	0.970547855187372	601	tags=17%, list=3%, signal=16%	6470/33
GOCC_NUCLEAR_PERIPHERY	GOCC_NUCLEAR_PERIPHERY	88	0.68158872519322	1.36516520257526	0.0361649762144786	0.970547855187372	0.970547855187372	2030	tags=15%, list=10%, signal=13%	1161/7919/10270/4926/3856/6314/4287/10250/240/3192/11260/7041/8089
GOBP_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	GOBP_POSITIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS	10	0.913398032380801	1.36432500065468	0.0353918412449599	0.970547855187372	0.970547855187372	69	tags=10%, list=0%, signal=10%	1392
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION	12	0.910239052305897	1.36376218658721	0.0316377808515601	0.970547855187372	0.970547855187372	807	tags=25%, list=4%, signal=24%	5383/9156/5379
GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT	GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_DEVELOPMENT	13	0.895765973730059	1.36372059858554	0.0328375090206431	0.970547855187372	0.970547855187372	786	tags=15%, list=4%, signal=15%	2200/4237
GOBP_ACROSOME_REACTION	GOBP_ACROSOME_REACTION	18	0.853966452076253	1.36304281674918	0.0471014492753623	0.970547855187372	0.970547855187372	1710	tags=28%, list=8%, signal=25%	2743/7784/49/10497/2054
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS	65	0.701649074759926	1.36137184802675	0.0440060698027314	0.970547855187372	0.970547855187372	2118	tags=9%, list=10%, signal=8%	7879/2332/5440/3956/6895/5435
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	10	0.910738453593826	1.3603524391846	0.0381353418551449	0.970547855187372	0.970547855187372	292	tags=10%, list=1%, signal=10%	9587
GOMF_PROTEIN_KINASE_C_ACTIVITY	GOMF_PROTEIN_KINASE_C_ACTIVITY	13	0.893499837539976	1.36027061645601	0.0360940506929113	0.970547855187372	0.970547855187372	624	tags=8%, list=3%, signal=7%	5587
GOBP_REGULATION_OF_DNA_METHYLATION	GOBP_REGULATION_OF_DNA_METHYLATION	13	0.891427636708468	1.35711588291934	0.0398933562685583	0.970547855187372	0.970547855187372	1172	tags=15%, list=6%, signal=15%	672/4204
GOBP_DIGESTIVE_SYSTEM_PROCESS	GOBP_DIGESTIVE_SYSTEM_PROCESS	72	0.692254203406427	1.35631949199185	0.0379362670713202	0.970547855187372	0.970547855187372	2585	tags=17%, list=13%, signal=15%	1392/362/2169/1131/1133/3952/1890/5950/5406/5731/7032/48
GOMF_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY	GOMF_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY	145	0.642364337490327	1.35614764622112	0.0178809321631692	0.970547855187372	0.970547855187372	2057	tags=14%, list=10%, signal=12%	1161/672/9759/8945/10299/867/7726/9246/6047/8266/7324/8554/7267/7328/7189/10401/11059/4799/4008/9830
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	89	0.674179101505075	1.35607545866575	0.0414357140792416	0.970547855187372	0.970547855187372	879	tags=9%, list=4%, signal=9%	1363/6092/2294/7168/9464/163/7049/10818
GOBP_RENAL_ABSORPTION	GOBP_RENAL_ABSORPTION	15	0.872243675573528	1.35549179212127	0.0466786355475763	0.970547855187372	0.970547855187372	64	tags=7%, list=0%, signal=7%	2934
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	14	0.885007489934834	1.3536318785709	0.0445571387884345	0.970547855187372	0.970547855187372	810	tags=21%, list=4%, signal=21%	10270/31/5562
GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	GOBP_CELLULAR_HYPEROSMOTIC_RESPONSE	10	0.90516418843371	1.35202626696984	0.0480119681785777	0.970547855187372	0.970547855187372	616	tags=10%, list=3%, signal=10%	3954
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	13	0.887689024257236	1.35142419227759	0.0447781857976153	0.970547855187372	0.970547855187372	263	tags=8%, list=1%, signal=8%	2264
GOCC_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX	GOCC_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX	10	0.904452268024459	1.35096288520375	0.0485606704480094	0.970547855187372	0.970547855187372	702	tags=10%, list=3%, signal=10%	496
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT	13	0.887060218555927	1.35046689392899	0.0453209450807655	0.970547855187372	0.970547855187372	291	tags=8%, list=1%, signal=8%	9464
GOMF_ISOPEPTIDASE_ACTIVITY	GOMF_ISOPEPTIDASE_ACTIVITY	11	0.903995625426649	1.35030195607298	0.0378589987982236	0.970547855187372	0.970547855187372	883	tags=18%, list=4%, signal=17%	8667/10987
GOBP_I_KAPPAB_PHOSPHORYLATION	GOBP_I_KAPPAB_PHOSPHORYLATION	13	0.886587395366276	1.34974706448455	0.0474919829636473	0.970547855187372	0.970547855187372	259	tags=15%, list=1%, signal=15%	6376/1524
GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS	GOBP_CARDIAC_LEFT_VENTRICLE_MORPHOGENESIS	13	0.886492404144601	1.34960244916149	0.0474919829636473	0.970547855187372	0.970547855187372	264	tags=15%, list=1%, signal=15%	1363/2294
GOMF_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY	GOMF_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY	13	0.886086101729754	1.34898389142584	0.0480347426092223	0.970547855187372	0.970547855187372	621	tags=15%, list=3%, signal=15%	5153/5148
GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	10	0.90239412843665	1.34788868184996	0.0456204379562044	0.970547855187372	0.970547855187372	163	tags=10%, list=1%, signal=10%	6470
GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLGLYCEROL_METABOLIC_PROCESS	14	0.88104586806357	1.34757252007193	0.0489307932460148	0.970547855187372	0.970547855187372	1172	tags=21%, list=6%, signal=20%	3030/5320/4204
GOMF_NOTCH_BINDING	GOMF_NOTCH_BINDING	10	0.901837620252084	1.34705743632243	0.0456204379562044	0.970547855187372	0.970547855187372	436	tags=10%, list=2%, signal=10%	4856
GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	GOBP_MITOCHONDRIAL_RNA_METABOLIC_PROCESS	14	0.880594020726672	1.34688141297236	0.0494775003637439	0.970547855187372	0.970547855187372	810	tags=21%, list=4%, signal=21%	10352/2309/5562
GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS	10	0.90067000706941	1.3453133950614	0.0474452554744526	0.970547855187372	0.970547855187372	764	tags=10%, list=4%, signal=10%	3146
GOBP_ADULT_BEHAVIOR	GOBP_ADULT_BEHAVIOR	81	0.671243602508105	1.33830836747398	0.0465465465465465	0.970547855187372	0.970547855187372	1540	tags=10%, list=8%, signal=9%	2743/1136/5048/181/2055/3235/4204/3952
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	148	0.630847220879712	1.33499198038732	0.0206026738582331	0.970547855187372	0.970547855187372	1889	tags=12%, list=9%, signal=11%	672/1392/190/10424/116/6752/8289/1668/8837/7181/3275/5058/4306/1977/1906/2852/3192/10521
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	165	0.625486415092296	1.33197476822219	0.0154223830253114	0.970547855187372	0.970547855187372	1168	tags=8%, list=6%, signal=8%	941/2934/2060/3576/7879/7919/8106/6609/3690/6504/867/5359/7726/3841
GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION	117	0.641937112229882	1.32381479796012	0.0319183473825328	0.970547855187372	0.970547855187372	828	tags=7%, list=4%, signal=7%	6633/7919/1983/6060/6232/6123/8667/6880
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME	128	-0.580132790434073	-1.32367750782682	0.0201799160407887	0.970547855187372	0.970547855187372	748	tags=9%, list=4%, signal=9%	2904/7178/8218/4891/973/1497/2697/967/1649/5604/10791/3064
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MIGRATION	102	0.645713136668029	1.31402240383476	0.0494011976047904	0.970547855187372	0.970547855187372	1132	tags=11%, list=6%, signal=10%	1235/3576/6376/2155/1524/1908/7784/1230/3146/5054/177
GOBP_STEROID_METABOLIC_PROCESS	GOBP_STEROID_METABOLIC_PROCESS	236	0.596231459290634	1.30688817350563	0.0152599668401586	0.970547855187372	0.970547855187372	1540	tags=11%, list=8%, signal=10%	3422/1392/190/2264/6609/31/3291/10613/33/1595/1548/1592/2055/4597/5562/8542/11001/11160/47/866/4204/6696/1588/1589/6721/3952
GOBP_PROTEIN_POLYUBIQUITINATION	GOBP_PROTEIN_POLYUBIQUITINATION	150	0.617246097092558	1.30553363546796	0.0308785145357931	0.970547855187372	0.970547855187372	2057	tags=13%, list=10%, signal=11%	1161/672/8945/5720/5704/7064/10299/867/9246/6047/10393/7324/7267/7328/5716/7189/11059/4008/9830
GOBP_POSITIVE_REGULATION_OF_GROWTH	GOBP_POSITIVE_REGULATION_OF_GROWTH	174	0.60928534511935	1.30241146559669	0.0271254951080252	0.970547855187372	0.970547855187372	1787	tags=9%, list=9%, signal=8%	7919/5607/3872/7784/7049/3479/10519/8195/2335/5058/8153/3952/2475/5716/1906
GOBP_REGULATION_OF_TUBE_SIZE	GOBP_REGULATION_OF_TUBE_SIZE	115	-0.579548993282118	-1.30093127741953	0.0295901994945949	0.970547855187372	0.970547855187372	1152	tags=10%, list=6%, signal=10%	151/952/490/5997/8985/10365/2266/2697/1373/2982/1636/2131
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	203	-0.543021515151328	-1.29891644863767	0.0166541010304285	0.970547855187372	0.970547855187372	1152	tags=8%, list=6%, signal=8%	151/952/490/5997/8671/8985/10365/489/1003/2266/2697/10266/1373/2982/1636/2131/6508
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	199	0.600411277436663	1.29837910502097	0.0208985182574198	0.970547855187372	0.970547855187372	1196	tags=8%, list=6%, signal=7%	2934/287/7879/8027/5048/11055/6609/8546/11018/5587/5359/8560/9631/225/8266
GOBP_NEGATIVE_REGULATION_OF_BINDING	GOBP_NEGATIVE_REGULATION_OF_BINDING	105	-0.582030210589879	-1.2928636642684	0.0265722051036958	0.970547855187372	0.970547855187372	1607	tags=16%, list=8%, signal=15%	1869/3077/5899/3001/3676/3162/3428/857/5530/8536/166/2932/489/9775/1649/1636/8091
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS	198	0.596518558012991	1.28926304548238	0.031811807040059	0.970547855187372	0.970547855187372	828	tags=7%, list=4%, signal=7%	6633/11056/9188/7919/1983/2091/6060/6232/8602/4927/6123/8667/2483/6880
GOCC_PROTEIN_DNA_COMPLEX	GOCC_PROTEIN_DNA_COMPLEX	144	-0.547480174980763	-1.27198546041502	0.0328836168838551	0.970547855187372	0.970547855187372	1375	tags=8%, list=7%, signal=7%	8369/4174/8340/3010/3662/1649/2959/3014/8091/8332/2960
GOBP_RESPONSE_TO_INSULIN	GOBP_RESPONSE_TO_INSULIN	194	0.590367743292336	1.27117165779458	0.0384615384615385	0.970547855187372	0.970547855187372	1831	tags=9%, list=9%, signal=9%	3645/3291/5791/181/5562/5786/9365/8836/8837/5009/535/5058/3952/2475/6653/3480/8992/11031
GOBP_EPIDERMAL_CELL_DIFFERENTIATION	GOBP_EPIDERMAL_CELL_DIFFERENTIATION	169	0.594825555375383	1.26836935006576	0.0473537604456825	0.970547855187372	0.970547855187372	885	tags=10%, list=4%, signal=10%	3852/4610/2312/3872/3204/3664/3854/4926/826/1823/3855/3856/3857/3859/3866/8796/11078
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT	208	0.584780700881828	1.26822451475371	0.0352688452571858	0.970547855187372	0.970547855187372	858	tags=9%, list=4%, signal=8%	3852/2312/1277/3872/3204/3664/3854/4926/8546/239/826/1823/3855/3856/3857/3859/3866/8796
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	208	0.584552869477253	1.26773041265343	0.0352688452571858	0.970547855187372	0.970547855187372	1678	tags=9%, list=8%, signal=8%	1235/941/731/730/3539/326/7784/3495/3514/9156/715/3146/177/717/3135/3497/2475/716
GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	GOCC_INTRINSIC_COMPONENT_OF_ORGANELLE_MEMBRANE	176	-0.525312219474766	-1.24442394751954	0.0401196558189866	0.970547855187372	0.970547855187372	1079	tags=7%, list=5%, signal=7%	4985/5799/10897/1268/1717/3895/9230/3309/10791/2131/8460/664
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING	243	0.563442355462435	1.23491604317552	0.0361930294906166	0.970547855187372	0.970547855187372	889	tags=7%, list=4%, signal=6%	226/2934/81/283/7168/8736/8941/1495/6853/114/1729/2483/2764/8522/11078/11346
GOBP_RESPONSE_TO_PEPTIDE_HORMONE	GOBP_RESPONSE_TO_PEPTIDE_HORMONE	332	0.543479361693896	1.22069096355892	0.0411985018726592	0.970547855187372	0.970547855187372	1881	tags=10%, list=9%, signal=9%	1395/1537/5567/3645/2155/2200/1277/3291/7049/114/5791/181/5562/5786/5908/9365/5568/8836/8837/5009/535/5058/3952/2475/6653/990/760/3480/1906/2852/8992/11031/4747
GOBP_LIPID_BIOSYNTHETIC_PROCESS	GOBP_LIPID_BIOSYNTHETIC_PROCESS	408	0.532502707282551	1.2105082326911	0.036231884057971	0.970547855187372	0.970547855187372	2206	tags=13%, list=11%, signal=12%	672/660/3422/190/283/2264/6609/31/3291/10613/33/1595/5587/239/2055/4597/5320/5359/5562/8560/11001/11160/47/225/1588/1589/3074/5279/6721/221/3952/2475/2224/5293/873/240/1906/2852/3028/9200/7124/472/3283/8705/8613/1460/1718/5867/5321/5563/242/3995/10026
GOBP_AMIDE_BIOSYNTHETIC_PROCESS	GOBP_AMIDE_BIOSYNTHETIC_PROCESS	422	0.530767080242988	1.20898328006868	0.0311750599520384	0.970547855187372	0.970547855187372	1830	tags=10%, list=9%, signal=9%	16/1984/7919/6470/283/326/6171/10352/2309/3872/6609/31/1737/1983/2332/5122/6232/10985/1915/6123/8550/8667/1725/2055/5160/5562/6170/8560/10987/47/5161/8761/5009/1734/6158/8864/2475/1974/833/1977/1994/6146/9200
GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	414	0.524060329446991	1.19061595953567	0.0413122721749696	0.970547855187372	0.970547855187372	2260	tags=12%, list=11%, signal=11%	4320/9759/3375/2200/81/9464/1495/3204/3690/4856/10660/116/396/1630/3146/3399/3479/4211/4880/8621/10519/10818/4037/4204/6696/11023/3135/5058/6653/6657/4830/1977/3398/4038/2852/7124/3192/1071/7041/10401/8324/8368/3149/1746/2625/8370/864/4009/7480/1949/2664
